author,title,description,url,urlToImage,date,content,source.id,source.name,result
Ashutosh R Shyam,"After a lacklustre 2023, will 2024 be a year of mega-caps?","Mega stocks such as HDFC Bank, Reliance Industries, ICICI Bank, Infosys, TCS, Axis Bank and Kotak Mahindra Bank, which collectively account for 48% of the total Nifty 50 weightage, have given return of 9.58% in 2023 compared with the Nifty 50's return of 20%.",https://economictimes.indiatimes.com/markets/stocks/news/after-a-lacklustre-2023-will-2024-be-a-year-of-mega-caps/articleshow/106428572.cms,"https://img.etimg.com/thumb/msid-106428582,width-1070,height-580/photo.jpg",2023-12-31,"SynopsisMega stocks such as HDFC Bank, Reliance Industries, ICICI Bank, Infosys, TCS, Axis Bank and Kotak Mahindra Bank, which collectively account for 48% of the total Nifty 50 weightage, have given… [+67 chars]",the-times-of-india,The Times of India,
Michail,"iQOO 12 launched in India, starting at INR 52,999","The iQOO 12 is now official in India serving as the first phone to launch with Qualcomm’s Snapdragon 8 Gen 3 chip in the country. The device will be available in Alpha Black and Legend White colors with the latter sporting the BMW Motorsport branding.




iQO…",https://www.gsmarena.com/iqoo_12_launched_in_india_starting_at_inr_52999-news-60886.php,https://fdn.gsmarena.com/imgroot/news/23/12/iqoo-12-india-launch/-952x498w6/gsmarena_000.jpg,2023-12-12,The iQOO 12 is now official in India serving as the first phone to launch with Qualcomms Snapdragon 8 Gen 3 chip in the country. The device will be available in Alpha Black and Legend White colors wi… [+841 chars],,GSMArena.com,1.0
ETMarkets.com,"F&O stocks to buy or sell today: ICICI Bank, Maruti among top 6 trading ideas","The S&P BSE Sensex rose nearly 400 points while the Nifty50 closed above 21,300 levels on Thursday. The Nifty future closed positive with gains of 0.75% at 21376 levels.",https://economictimes.indiatimes.com/markets/options/fo-stocks-to-buy-or-sell-today-icici-bank-maruti-among-top-6-trading-ideas-for-22-december/articleshow/106199133.cms,"https://img.etimg.com/thumb/msid-106199210,width-1200,height-630,imgsize-267022,overlay-etmarkets/photo.jpg",2023-12-22,"The Indian market is likely to trade higher on Friday tracking positive global cues.The S&amp;P BSE Sensex rose nearly 400 points while the Nifty50 closed above 21,300 levels on Thursday. The Nifty f… [+2009 chars]",the-times-of-india,The Times of India,1.0
Tech Desk,iPhone 15 at Rs 35K? Check out these lucrative deals on Amazon and Flipkart,"iPhone 15 is among the most sought after smartphones of the year. If you are planning to own one, here is a look at some exciting offers that could save you money.",https://indianexpress.com/article/technology/iphone-15-year-end-deals-flipkart-amazon-9087773/,https://images.indianexpress.com/2023/12/iPhone-15-4.jpg,2023-12-29,"The year is almost ending. Other than thumping music, delicious food and festivities, this time of the year is also hailed as a time of massive discounts. For tech aficionados, their favourite brands… [+2164 chars]",,The Indian Express,0.0
PTI,Stock markets climb for 2nd day on buying in IT shares,"Among the Sensex firms, Wipro jumped over 6 per cent, the most among the frontline companies. HCL Technologies, Tata Motors, Maruti, Tata Steel, Infosys, Tech Mahindra, Larsen & Toubro and JSW Steel were the other major winners.",https://indianexpress.com/article/business/market/stock-markets-climb-2nd-day-buying-it-shares-9079039/,https://images.indianexpress.com/2023/12/BSE-1600-2.jpg,2023-12-22,"Stock markets extended gains for a second day on Friday following buying in IT stocks and firm trends in the US markets.The 30-share BSE Sensex climbed 241.86 points or 0.34 per cent to settle at 71,… [+1439 chars]",,The Indian Express,1.0
"Brad Freer, Anirudha Dutta",This fast-growing country is taming inflation and in strong financial shape — and its stock market is attractive,The fundamental outlook for India is better than ever.,https://www.marketwatch.com/story/this-fast-growing-country-is-taming-inflation-and-in-strong-financial-shape-and-its-stock-market-is-attractive-5ec5526a,https://images.mktw.net/im-08051782/social,2023-12-28,"From our recent travels around India, it appears that the worlds most populous country could be poised for long-term growth. An infrastructure boom is evident, government policies are making India an… [+6474 chars]",,MarketWatch,1.0
Moneycontrol News,"HDFC Bank shares trade in red on Q3 update, gross advances rise 62.4%","HDFC Bankâs gross advances for Q3FY24 rose to Rs 24.69 lakh crore, marking an increase of 62.4 percent on-year.",https://www.moneycontrol.com/news/business/markets/hdfc-bank-shares-trade-in-red-on-q3-update-gross-advances-rise-62-4-12003111.html,https://images.moneycontrol.com/static-mcnews/2023/10/HDFC-BANK-770x431.jpg,2024-01-05,Shares of HDFC Bank fell 0.7 percent after the bank reported its update for the October-December quarter of the current fiscal year. The lender's gross advances for the quarter ended December surged … [+2313 chars],,Moneycontrol,1.0
Rakesh Patil,"Taking Stock: Market plunges after hitting new highs; mid, smallcaps tumble","The biggest Nifty losers included Adani Ports, Adani Enterprises, UPL, Tata Steel and Coal India, while the gainers were ONGC, Tata Consumer Products, Britannia Industries and HDFC Bank.",https://www.moneycontrol.com/news/business/markets/taking-stock-market-plunges-after-hitting-new-highs-mid-smallcaps-tumble-11933251.html,https://images.moneycontrol.com/static-mcnews/2023/12/market_down_Sensex-Nifty-770x433.jpg,2023-12-20,"The market went from new highs to a steep fall within hours, as the benchmarks wiped out the morning gains to close near the days low on December 20 on wide-spread selling.
At close, the Sensex was … [+4276 chars]",,Moneycontrol,1.0
Moneycontrol News,The great awakening: HDFC Bank shows cup and handle pattern breakout after 2 years of consolidation,Analyst suggests buying and accumulating the stock for an upside target of 2100â2300 levels for the medium to short-term time frame.,https://www.moneycontrol.com/news/business/markets/the-great-awakening-hdfc-bank-shows-cup-and-handle-pattern-breakout-after-2-years-of-consolidation-11875301.html,https://images.moneycontrol.com/static-mcnews/2023/10/HDFC-BANK-770x431.jpg,2023-12-08,Banking major HDFC Bank's shares surged after the RBI's monetary policy rate decision on December 8. HDFC Bank has now formed a clear cup and handle pattern on the weekly chart and has broken out abo… [+1647 chars],,Moneycontrol,0.0
Moneycontrol News,"Ravi Dharamshi bullish on renewables, banks, but stays cautious on pharma","Speaking of the sleeping banking sector, the market expert believes that their time to rally is finally here. Large banks like HDFC Bank and Kotak Mahindra Bank have barely given any returns moved in the past one year",https://www.moneycontrol.com/news/business/markets/ravi-dharamshi-bullish-on-renewables-banks-but-stays-cautious-on-pharma-11889741.html,https://images.moneycontrol.com/static-mcnews/2023/11/market_volatile-10-770x433.jpg,2023-12-12,"Renewables and financials are set for inevitable growth, but one must watch out before picking up pharma stocks, Ravi Dharamshi of ValueQuest Investment Advisors said in an interaction with CNBC TV18… [+3905 chars]",,Moneycontrol,1.0
Moneycontrol News,"Mid-day Mood | Indices trade flat, Nifty holds 21,700; HDFC Bank breaks 4-day winning streak","As we enter the new year 2024, hopes run high that the market will continue to rally this year too, extending its winning streak to the ninth year in a row. But, it could be a slow start",https://www.moneycontrol.com/news/business/markets/mid-day-mood-indices-trade-flat-nifty-holds-21700-hdfc-bank-breaks-4-day-winning-streak-11982401.html,https://images.moneycontrol.com/static-mcnews/2023/12/Nifty_sensex_marketup-11-770x433.jpg,2024-01-01,"The Sensex and the Nifty are in a consolidation mode, trading absolutely flat at noon on the first trading session of the calendar year. HDFC Bank, the heaviest on the index, broke its four-day gaini… [+2966 chars]",,Moneycontrol,1.0
Moneycontrol News,"Taking Stock: Sensex, Nifty recovers to end flat ahead of Fed outcome","Top gainers on the Nifty were NTPC, Hero MotoCorp, Power Grid Corporation, Eicher Motors and Adani Ports, while losers were TCS, Infosys, Bajaj Finserv, HDFC Life and Axis Bank.",https://www.moneycontrol.com/news/business/markets/taking-stock-sensex-nifty-recovers-to-end-flat-ahead-of-fed-outcome-11899171.html,https://images.moneycontrol.com/static-mcnews/2023/12/market_volatile-3-770x433.jpg,2023-12-13,"The Indian benchmark indices ended with marginal gains in the highly volatile session on December 13 ahead of the FOMC meeting outcome later tonight.
At close, the Sensex was up 33.57 points or 0.05… [+2720 chars]",,Moneycontrol,1.0
Rakesh Patil,Taking Stock: Market falls from record highs amid high volatility; banks a major hit,"Nestle India, Adani Enterprises, Adani Ports, Tech Mahindra and Wipro were among the top gainers on the Nifty, while losers included Eicher Motors, Bharti Airtel, M&amp;M, Bajaj Auto and HDFC Bank",https://www.moneycontrol.com/news/business/markets/taking-stock-market-falls-from-record-highs-amid-high-volatility-banks-a-major-hit-11983501.html,https://images.moneycontrol.com/static-mcnews/2024/01/market_volatile-1-770x433.jpg,2024-01-01,"The Indian equity indices ended the first day of the New Year with marginal losses in the highly volatile session after hitting fresh record highs. At close, the Sensex was down 169.21 points or 0.23… [+1674 chars]",,Moneycontrol,1.0
Ankita Sengupta,"Shocked to know HDFC doesn#39;t provide loans to policemen, says JK officer. Bank responds",The Jammu and Kashmir police officer#39;s post sparked comments from several disgruntled bank customers who claimed that their loans too were rejected due to their professions.,https://www.moneycontrol.com/news/trends/hdfc-doesnt-provide-loans-to-police-claims-policeman-bank-responds-11929561.html,https://images.moneycontrol.com/static-mcnews/2023/08/HDFC-BANK-1-770x431.jpg,2023-12-20,A policeman from Jammu and Kashmir has claimed that HDFC Bank has a policy against granting loans to police officers and he allegedly came to know about it after applying for a personal loan. Taking … [+2457 chars],,Moneycontrol,1.0
Moneycontrol News,"A day of rejigs: FTSE, BSE100 rebalancing today, HDFC Bank likely to get $500-mn inflow","The S&amp;P BSE 100 index will also see a dynamic shift as seven counters will change. As per IIFL, it is an active largecap benchmark. Tata Elxsi, Adani Power, Voltas, Bandhan Bank, Mphasis, Crompton Greaves Consumer Electricals and ACC are to be dropped fro…",https://www.moneycontrol.com/news/business/markets/a-day-of-rejigs-ftse-bse100-rebalancing-today-hdfc-bank-likely-to-get-500-mn-inflow-11908381.html,https://images.moneycontrol.com/static-mcnews/2023/12/Nifty_sensex_marketup-4-770x433.jpg,2023-12-15,"HDFC Bank is set to be the biggest beneficiary of the FTSE rebalance on December 15 as the stock's weightage will go up in the index, bringing in flows from passive funds. As per a Nuvama Research es… [+2856 chars]",,Moneycontrol,0.0
Sunil Shankar Matkar,"Daily Voice | Market upside looks fairly limited in 2024 despite healthy expected earnings growth of the index, says Varun Lohchab of HDFC Securities",Varun Lohchab of HDFC Securities believes DII and retail flows are expected to remain buoyant in the coming year too.,https://www.moneycontrol.com/news/business/markets/daily-voice-market-upside-looks-fairly-limited-in-2024-despite-healthy-expected-earnings-growth-of-the-index-says-varun-lohchab-of-hdfc-securities-11959201.html,https://images.moneycontrol.com/static-mcnews/2023/10/Varun_LohchabHDFC-770x433.jpg,2023-12-27,"""From current valuation levels, upside looks fairly limited in the equity markets in 2024 despite the healthy expected earnings growth of the index,"" Varun Lohchab of HDFC Securities says in an inter… [+8385 chars]",,Moneycontrol,0.0
Sucheta Anchaliya,"Bank Nifty positive after hitting new high; buy on dips at these levels, watch out for volatility, advise experts","RBI MPC meeting: In the short term, Bank Nifty may encounter volatility; a breakout above 47,200 could propel the index towards 48,000. On the downside, support is positioned at 46,800.",https://www.moneycontrol.com/news/business/markets/bank-nifty-positive-after-hitting-new-high-buy-on-dips-at-these-levels-watch-out-for-volatility-advise-experts-11872861.html,https://images.moneycontrol.com/static-mcnews/2023/12/rbi-770x433.jpeg,2023-12-08,"Bank Nifty is trading with a continued positive bias after hitting a new all-time high on December 8 after the RBI kept the repo rate unchanged at 6.5 percent for the fifth time in a row. However, th… [+2624 chars]",,Moneycontrol,0.0
Rakesh Patil,Market snaps seven-week rally; PSU Banks worst hit,"Foreign institutional investors (FIIs) turned net sellers in this week, as they sold equities worth of Rs 6,422.24 crore, while Domestic institutional investors (DIIs) bought equities worth Rs 9,093.99 crore",https://www.moneycontrol.com/news/photos/business/markets/market-snaps-seven-week-rally-psu-banks-worst-hit-11946461.html,https://images.moneycontrol.com/static-mcnews/2023/12/WhatsApp-Image-2023-06-05-at-5.44.33-PM-1-4-770x433.jpeg,2023-12-23,Indian equity markets snapped seven weeks rising momentum to finish 0.5 percent lower but touched fresh record highs in the volatile week ended December 22 amid mixed global cues and fear of rising c… [+2447 chars],,Moneycontrol,
PTI,RBI continues battle against inflation; all eyes on possible rate cut in 2024,"RBI Governor Shaktikanta Das, who is into the last year of his second three-year term at the helm of the central bank, has been steadfast in highlighting the need to get the inflation down to 4 per cent on a durable basis.",https://economictimes.indiatimes.com/news/economy/policy/rbi-continues-battle-against-inflation-all-eyes-on-possible-rate-cut-in-2024/articleshow/106342742.cms,"https://img.etimg.com/thumb/msid-106343862,width-1200,height-630,imgsize-93140,overlay-economictimes/photo.jpg",2023-12-28,"For five consecutive policy reviews in 2023, the Reserve Bank of India (RBI) chose to hold rates, citing inflation threat. And when the prices did cool off a bit, it reminded all about the target to … [+4020 chars]",the-times-of-india,The Times of India,1.0
Live from a Lounge,"HDFC Bank to change transfer ratios for 3 Conversion Partners effective January 15, 2024 [Minor Devaluation]","HDFC Bank's most premium credit card customers will see a minor devaluation of the value of their points if they like to transfer them over to partner programmes next month. Here are the details. 
The post HDFC Bank to change transfer ratios for 3 Conversion …",https://livefromalounge.com/hdfc-bank-transfer-partners-devaluation/,https://livefromalounge.com/wp-content/uploads/2021/01/HDFCcontentbanner-1.jpg,2023-12-21,"In February 2023, HDFC Bank introduced a large list of conversion partners for their Infinia and Diners Club Black customers. The partner list was long and distinguished and included airlines and hot… [+3737 chars]",,Livefromalounge.com,0.0
Live from a Lounge,Marriott Bonvoy HDFC Bank Diners Club Credit Card improves onboarding benefits delivery,"HDFC Bank's Marriott Bonvoy Co-branded credit card has been genuinely enhanced over the past few days and now grants you the free night and elite night credits sooner than it used to back in the day. 
The post Marriott Bonvoy HDFC Bank Diners Club Credit Card…",https://livefromalounge.com/marriott-bonvoy-hdfc-bank-diners-club-credit-card-improves-onboarding-benefits-delivery/,https://livefromalounge.com/wp-content/uploads/2023/09/F6XV_qaasAAsT9u.jpeg,2024-01-05,"In August 2023, the first-ever hotel co-branded credit card came out of India, with a collaboration between HDFC Bank, Marriott Bonvoy and Diners Club. This credit card was pioneering, but somewhere … [+4423 chars]",,Livefromalounge.com,1.0
Moneycontrol News,"HDFC Sec sees 8-10% upside for Nifty next year, says mid smallcap rally not over yet","The brokerage house also said that the market movement will not be linear, especially in the first half of 2024. This is because the bond market is expecting interest rate cuts in Feb-March, much sooner than what Federal Reserve indicated",https://www.moneycontrol.com/news/business/markets/hdfc-sec-sees-8-10-upside-for-nifty-next-year-says-mid-smallcap-rally-not-over-yet-11929271.html,https://images.moneycontrol.com/static-mcnews/2023/12/Nifty_sensex_marketup-8-770x433.jpg,2023-12-19,"Domestic broking firm HDFC Securities believes rich index valuations leave little room for any upside next year and thus did not spell out any definite Nifty target. According to the firm, Nifty coul… [+2883 chars]",,Moneycontrol,0.0
Moneycontrol News,Moneycontrol Selects: Top stories this morning,Our specially curated package of the most interesting articles to help you stay at the top of your game.,https://www.moneycontrol.com/news/business/moneycontrol-selects-top-stories-this-afternoon-158-11961031.html,https://images.moneycontrol.com/static-mcnews/2023/04/MC-selects-770x433.jpg,2023-12-27,"Here is a collection of the most important stories this afternoon:
Happy Forgings lists 18% premium on debut
Heavy forgings manufacturer Happy Forgings Ltd shares opened 18 percent higher on debut … [+2018 chars]",,Moneycontrol,0.0
Ravindra Sonavane,"Select stocks propel over 50% surge in Nifty Midcap, Smallcap valuations","Both Nifty MidCap and SmallCap jumped around 66 percent and 51 percent since April, while the benchmark Sensex and Nifty surged over 20 percent each in this period",https://www.moneycontrol.com/news/business/markets/select-stocks-propel-over-50-surge-in-nifty-midcap-smallcap-valuations-11927341.html,https://images.moneycontrol.com/static-mcnews/2023/12/Stock-Market-1-4-770x433.jpg,2023-12-20,"Only 16 stocks drove over 50 percent surge in the Nifty Midcap 100 Index valuation since April, while there are 18 responsible for over 50 percent surge in the value of the Nifty SmallCap 100. Intere… [+2114 chars]",,Moneycontrol,1.0
Moneycontrol News,"Mid-day Mood | Benchmarks shrug off correction fears, trade higher; all sectors in green",Trend in the broader market also remained exuberant as the Nifty Smallcap 100 and Nifty Midcap 100 indices gained over one percent respectively.,https://www.moneycontrol.com/news/business/markets/mid-day-mood-benchmarks-shrug-off-correction-fears-trade-higher-all-sectors-in-green-11942881.html,https://images.moneycontrol.com/static-mcnews/2023/12/Nifty_sensex_marketup-11-770x433.jpg,2023-12-22,"The benchmark Sensex and Nifty erased the previous sessions losses to trade half a percent higher around mid-day on December 22. In order to extend their seven-week winning streak, both the indices w… [+3505 chars]",,Moneycontrol,1.0
Amitoj Singh,India's Digital Rupee Crossed a Million Transactions in 1 Day With Some Help From Banks,"CoinDesk has viewed a letter dated Dec. 29 by the Reserve Bank of India (RBI) Governor Shaktikanta Das to staff that said the usage of the e-rupee (CBDC) ""exceeded the milestone of 1 million transactions in a day on Dec. 27, 2023."" A separate letter from one …",https://www.coindesk.com/policy/2024/01/04/indias-digital-rupee-crossed-a-million-transactions-on-one-day-with-some-help-from-banks/,https://www.coindesk.com/resizer/kIzri5GJEhlo0RyHvyClHX51MmU=/1200x628/center/middle/cloudfront-us-east-1.images.arcpublishing.com/coindesk/FOCQIFS5A5AITCQFLSY6KYK56I.jpg,2024-01-04,"India's central bank digital currency, the digital rupee, crossed a million transactions in a day on Dec. 27, 2023 but with at least a little help from retail banks' own employees.
CoinDesk has view… [+3390 chars]",,CoinDesk,0.0
Moneycontrol News,"Mid-day Mood | Silence after a storm as Sensex, Nifty trade flat","Going ahead, analysts anticipate the market to go through a phase of consolidation as the upcoming holiday season kicks in, which according to most will present a healthy break after the recent weeks of bull run.",https://www.moneycontrol.com/news/business/markets/mid-day-mood-silence-after-a-storm-as-sensex-nifty-trade-flat-11937381.html,https://images.moneycontrol.com/static-mcnews/2023/12/Nifty_sensex_marketup-9-770x433.jpg,2023-12-21,The benchmark Sensex and Nifty took a breather after a sharp fall in the previous session and traded flat as of afternoon trade on December 21. The buying from lower levels also helped the benchmarks… [+3745 chars],,Moneycontrol,0.0
Sarvesh Mathi,Offline payment tech by HDFC Bank and Crunchfish goes live,"OfflinePay, the payment system in question, allows customers as well as merchants to make and receive payments using an on-device wallet even in absence of a mobile network. 
The post Offline payment tech by HDFC Bank and Crunchfish goes live appeared first o…",https://www.medianama.com/2023/12/223-offline-payment-tech-hdfc-bank-crunchfish/,https://www.medianama.com/wp-content/uploads/2023/12/jonas-leupe-XL1YpEnVLb0-unsplash.jpg,2023-12-12,"Following the testing of an offline retail payment technology by HDFC Bank and Sweden-based Crunchfish under the Reserve Bank of India’s regulatory sandbox scheme, the product has now completed the t… [+1367 chars]",,MediaNama.com,1.0
Lovisha Darad,"Nifty holds above 21,700, Sensex firm; volatility may rise going ahead amid #39;overbought#39; conditions","Investors can expect strong movements on either side due to higher volatility but the undertone of overall markets remains bullish, said analysts",https://www.moneycontrol.com/news/business/markets/nifty-holds-above-21700-sensex-firm-volatility-may-rise-going-ahead-amid-overbought-conditions-11967261.html,https://images.moneycontrol.com/static-mcnews/2023/12/market_flat-10-770x433.jpg,2023-12-28,Bulls kept domestic markets on a solid ground with both NSE Nifty and BSE Sensex hitting new all-time highs towards the end of trading session on December 28. This comes on the back of improving glob… [+2978 chars],,Moneycontrol,1.0
Sunil Shankar Matkar,"Chartist Talks | Milan Vaishnav says it#39;s time to move money from mid, small-caps to largecaps","Examination of Relative Strength reveals that the largecaps will start performing relatively better than the broader markets, says Milan Vaishnav.",https://www.moneycontrol.com/news/business/markets/chartist-talks-milan-vaishnav-says-its-time-to-move-money-from-mid-small-caps-to-largecaps-11883451.html,https://images.moneycontrol.com/static-mcnews/2023/06/Milan_Vaishnav-1-770x433.jpg,2023-12-11,"Consolidation looks imminent to Milan Vaishnav, CMT, MSTA, founder of Gemstone Equity Research &amp; Advisory Services, but within a defined range, before the bulls take over the reins yet again.
In… [+5613 chars]",,Moneycontrol,0.0
Abhishek Mukherjee,Darlings of Dalal Street: The stocks most owned by mutual funds,"In November, 40 fund houses held these two bluechips in their various schemes, data sourced from Emkay shows",https://www.moneycontrol.com/news/business/stocks/darlings-of-dalal-street-the-stocks-most-owned-by-mutual-funds-11931081.html,https://images.moneycontrol.com/static-mcnews/2023/09/Mutual-Funds_Sensex_personal-finance-770x433.png,2023-12-20,"TCS and ICICI Bank have topped the list of stocks most owned by mutual funds, with 40 fund houses holding the two bluechips in their various schemes.
Infosys and Maruti Suzuki are in the second spot… [+3697 chars]",,Moneycontrol,1.0
TIMESOFINDIA.COM,'11 bombs across Mumbai': Threat email to top banks demands FM's resignation,"India News: The Reserve Bank of India (RBI) received a threatening email from 'Khilafat India', claiming bombs would be planted in RBI office, HDFC Bank, and ICIC",https://timesofindia.indiatimes.com/india/rbi-two-other-banks-receive-bomb-threat-email-sender-demands-sitharamans-resignation/articleshow/106297427.cms,"https://static.toiimg.com/thumb/msid-106297428,width-1070,height-580,imgsize-1203496,resizemode-75,overlay-toi_sw,pt-32,y_pad-40/photo.jpg",2023-12-26,8 morning rituals of highly successful people,the-times-of-india,The Times of India,0.0
Lovisha Darad,"Bank Nifty hits record high of 47,170 points, clocks biggest weekly gain since July 2022","So far this year, the Bank Nifty index has surged over 9 percent as against 15 percent rally in the benchmark Nifty50 index",https://www.moneycontrol.com/news/business/markets/bank-nifty-hits-record-high-of-47170-points-clocks-biggest-weekly-gain-since-july-2022-11873181.html,https://images.moneycontrol.com/static-mcnews/2023/12/Nifty_sensex_marketup-3-770x433.jpg,2023-12-08,"The Bank Nifty took a 0.7 percent leap to hit a fresh lifetime high of 47,170.25 levels on December 8 as investors cheered the Reserve Bank of India's monetary policy outcome. The Bank Nifty index is… [+2154 chars]",,Moneycontrol,0.0
ETMarkets.com,Stock market update: Stocks that hit 52-week lows on NSE,"Grasim Inds.,  HDFC Bank,  BPCL,  RIL and  HDFC Life were among the top losers on NSE.",https://economictimes.indiatimes.com/markets/stocks/stock-watch/stock-market-update-stocks-that-hit-52-week-lows-on-nse/articleshow/106201462.cms,"https://img.etimg.com/thumb/msid-83769615,width-1200,height-630,imgsize-98874,overlay-etmarkets/photo.jpg",2023-12-22,"NEW DELHI: Bajel Projects, Bohra Industries, SEL Manufact, Raj Rayon and 3rd Rock MultiMedia and others were among the stocks that touched their 52-week lows as of 11:05AM(IST)in Friday's session. Do… [+466 chars]",the-times-of-india,The Times of India,1.0
