author,title,description,url,urlToImage,date,content,source.id,source.name,result
Sunil Shankar Matkar,"Chartist Talks | PSU Bank may continue to outperform in 2024, support rise in Bank Nifty","One should keep an eye on midcaps from the Cement, Engineering / Capital Goods, Infra, Railways, Defence, Renewable and IT space, says Sudeep Shah.",https://www.moneycontrol.com/news/business/markets/chartist-talks-psu-bank-may-continue-to-outperform-in-2024-support-rise-in-bank-nifty-11954001.html,https://images.moneycontrol.com/static-mcnews/2023/12/Sudeep_Shah-770x433.jpg,2023-12-26,"In June 2023, the Nifty had put up an 87-week Cup pattern breakout with a sharp rally. As per the measure rule of the Cup pattern, ""upside target for the Nifty 50 is placed at the 22,613 level, while… [+10534 chars]",,Moneycontrol,0.0
PTI,"Inflows from private equity, venture c to domestic companies plunge to $27.9 billion in 2023","According to the numbers collated by Venture Intelligence that tracks private capital and debt flows, and industry body IVCA, investments by private equity and venture capital funds as of December 20, 2023, fell to a low of USD 27.9 billion across 697 transac…",https://www.moneycontrol.com/news/business/economy/inflows-from-private-equity-venture-c-to-domestic-companies-plunge-to-27-9-billion-in-2023-11961991.html,https://images.moneycontrol.com/static-mcnews/2023/01/dollar-finance-BBO-770x433.jpg,2023-12-27,"Investments from private equity and venture capital funds into domestic companies declined about 40 per cent to USD 27.9 billion so far this year, while the outflow increased marginally to USD 19.34 … [+4672 chars]",,Moneycontrol,0.0
Parvathi Benu,Bank and NBFC loans to start-ups down over 65 per cent in 2023,Bank and NBFC loans to start-ups down 80% in 2023; HDFC Bank leads with 3113 start-ups funded.,https://www.thehindubusinessline.com/data-stories/data-focus/bank-and-nbfc-loans-to-start-ups-down-over-65-per-cent-in-2023/article67666561.ece,https://bl-i.thgim.com/public/incoming/8wpu9n/article67666617.ece/alternates/LANDSCAPE_1200/BL04_Think_Rupee.jpg,2023-12-22,"Bank and NBFC loans to start-ups down over 80 per cent in 2023 
Its a cold (funding) winter for Indian start-ups. On one hand, start-ups find it cumbersome to raise capital from angels, venture capi… [+3008 chars]",,BusinessLine,1.0
"Shivaram Rajgopal, Contributor, 
 Shivaram Rajgopal, Contributor
 https://www.forbes.com/sites/shivaramrajgopal/",Tarred By The Same Brush: How Do Index Makers Deal With Corporate Governance?,MSCI ACWI ex-USA index underweights China and India. Is that a governance discount? Should investors push MSCI to aggressively weed out poorly governed stocks instead?,https://www.forbes.com/sites/shivaramrajgopal/2024/01/02/tarred-by-the-same-brush-how-do-index-makers-deal-with-corporate-governance/,https://imageio.forbes.com/specials-images/imageserve/6594d3d894a446c5410de33b/0x0.jpg?format=jpg&height=900&width=1600&fit=bounds,2024-01-03,MSCI ACWI ex-USA index underweights China and India. Is that a governance discount? Should investors push MSCI to aggressively weed out poorly governed stocks in these countries instead? Indian polic… [+13045 chars],,Forbes,1.0
Economic Times,HDFC Bank Stocks Live Updates: HDFC Bank Closes at Rs 1670.85 with 9.05% 1-Month Return,"Welcome to the HDFC Bank Stock Liveblog, your real-time source for the latest updates and comprehensive analysis on a prominent stock. Dive into the current details of HDFC Bank, including: Last traded price 1673.25, Market capitalization: 1266807.73, Volume:…",https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/hdfc-bank-stocks-live-updates-26-dec-2023/liveblog/106278476.cms,"https://economictimes.indiatimes.com/thumb/msid-106278476,width-600,resizemode-4,imglength-12884/markets/stocks/stock-liveblog/hdfc-bank-stocks-live-updates-26-dec-2023.jpg",2023-12-26,"Voltas beko 8 Place Settings Table Top Dishwasher (2020/2021, DT8S, Silver, Inbuilt Heater)
Buy Now",the-times-of-india,The Times of India,0.0
Rakesh Patil,Market ends first week of 2024 with marginal losses; Realty index outperform,"Indian rupee reported marginal gains against the US dollar, as the domestic unit closed at 83.16 in the week ended January 5 against December 29 closing of 83.20.",https://www.moneycontrol.com/news/photos/business/markets/market-ends-first-week-of-2024-with-marginal-losses-realty-index-outperform-12007581.html,https://images.moneycontrol.com/static-mcnews/2024/01/bse_nse_stockmarket_nifty_sensex-1-770x433.jpg,2024-01-06,"Indian benchmark indices finished the first week of the New Year with marginal losses amid volatility and despite hitting fresh record highs on the first session on the year 2024.
For the week, BSE … [+2399 chars]",,Moneycontrol,
ETMarkets.com,"Hot Stocks: Brokerages view on HDFC Bank, Sun Pharma, HUL and Paytm",Macquarie maintained an outperform rating on HDFC Bank with a target price of Rs 2110. HDFC Bank is in Macquarie Asia impact selection list.,https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerages-view-on-hdfc-bank-sun-pharma-hul-and-paytm/articleshow/105800017.cms,"https://img.etimg.com/thumb/msid-105800185,width-1200,height-630,imgsize-74210,overlay-etmarkets/photo.jpg",2023-12-07,"Brokerage firm Macquarie has an outperform rating on HDFC Bank and Sun Pharma as well as on HUL. Meanwhile, Morgan Stanley recommended an Equalweight rating on Paytm.We have collated a list of recomm… [+2139 chars]",the-times-of-india,The Times of India,0.0
,BSE : Listing of new debt securities of HDFC Bank Ltd.,"(marketscreener.com) NOTICES
 
 
 
 
 Notice No.
 
 
 
 
 20231221-4
 
 
 
 
 Notice Date
 
 
 
 
 21 Dec 2023
 
 
 
 
 
 
 
 
 ...https://www.marketscreener.com/quote/stock/BSE-LIMITED-33930062/news/BSE-Listing-of-new-debt-securities-of-HDFC-Bank-Ltd-4561414…",https://www.marketscreener.com/quote/stock/BSE-LIMITED-33930062/news/BSE-Listing-of-new-debt-securities-of-HDFC-Bank-Ltd-45614144/,https://www.marketscreener.com/images/twitter_MS_fdnoir.png,2023-12-21,"NOTICES
 <table><tr><td>
Notice No.
 </td><td></td><td>
20231221-4
 </td><td></td><td>
Notice Date
 </td><td></td><td>
21 Dec 2023
 </td></tr><tr><td></td></tr><tr><td>
Category
 </td><td>… [+2587 chars]",,Marketscreener.com,0.0
BL Mumbai Bureau,"SBI, HDFC Bank asked to set aside higher capital for loans","State Bank of India (SBI) and HDFC Bank, both domestic systemically important banks (D-SIBs), will be required to set aside higher capital for the loans they make with effect from April 1, 2025, in the backdrop of their balance sheets growing bigger",https://www.thehindubusinessline.com/money-and-banking/sbi-hdfc-bank-asked-to-set-aside-higher-capital-for-loans/article67684343.ece,https://bl-i.thgim.com/public/incoming/jlngc7/article67684447.ece/alternates/LANDSCAPE_1200/2023-12-27T063553Z_618945577_RC2H55AM1J3X_RTRMADP_3_INDIA-RBI-REPO.JPG,2023-12-28,"State Bank of India (SBI) and HDFC Bank, both domestic systemically important banks (D-SIBs), will be required to set aside higher capital for the loans they make with effect from April 1, 2025, in t… [+2199 chars]",,BusinessLine,1.0
Gurumurthy K & BL Research Bureau,"Bank Nifty prediction today – December 22, 2023: Stay out of the market","Bank Nifty index trading higher; HDFC Bank down 0.6%; Kotak Mahindra Bank up 1.17%; resistance at 48,170; break below 47,720 bearish; Bank Nifty December (48,020) down 0.18%; resistances at 48,180 & 48,200; stay out of market today.",https://www.thehindubusinessline.com/portfolio/technical-analysis/bank-nifty-prediction-today-december-22-2023-stay-out-of-the-market/article67664951.ece,https://bl-i.thgim.com/public/todays-paper/tp-others/h0r99e/article67622912.ece/alternates/LANDSCAPE_1200/DSP-Nifty-Small%2BGPCC4AGA3.5.jpg.jpg,2023-12-22,"Bank Nifty December futures (48,020)
The Bank Nifty index is trading higher. The index is currently at 47,930, up 0.20 per cent. The advances/ declines ratio is at 11:1. This indicates the overall s… [+1337 chars]",,BusinessLine,1.0
PTI,"Mcap: Nine of top-10 valued firms jumps ₹2.26 lakh crore; TCS, Infosys biggest gainers","Reliance Industries continued to retain the title of the most valued firm, followed by TCS, HDFC Bank, ICICI Bank, Infosys, Hindustan Unilever, State Bank of India, ITC, Bharti Airtel and LIC.",https://www.thehindubusinessline.com/markets/mcap-nine-of-top-10-valued-firms-jumps-226-lakh-crore-tcs-infosys-biggest-gainers/article67647158.ece,https://bl-i.thgim.com/public/news/hj9qra/article67630988.ece/alternates/LANDSCAPE_1200/stock%20market%20canva%2001478.jpg,2023-12-17,"The combined market valuation of nine of the top-10 most valued firms jumped 2.26 lakh crore last week, with Tata Consultancy Services (TCS) and Infosys emerging as the biggest gainers amid an overal… [+1601 chars]",,BusinessLine,
The Hills Times,HDFC Bank launches PayZapp campaign,"HT Bureau GUWAHATI, Dec 9: In a bid to enhance its consumer outreach, HDFC Bank, India’s leading private sector bank, has unveiled an engaging PayZapp campaign featuring popular actors Tiger Shroff, Prabhu Deva, and Kapil Sharma. The campaign, designed by Won…",https://thehillstimes.in/business/hdfc-bank-launches-payzapp-campaign,https://thehillstimes.in/wp-content/uploads/2023/12/Banner_Mobile.jpg,2023-12-09,"HT Bureau
GUWAHATI, Dec 9: In a bid to enhance its consumer outreach, HDFC Bank, Indias leading private sector bank, has unveiled an engaging PayZapp campaign featuring popular actors Tiger Shroff, … [+1562 chars]",,Thehillstimes.in,
Sunil Shankar Matkar,Innova Captab IPO: Issue opens on Dec 21 with fresh issue component of Rs 320 cr,"Innova Captab IPO | The initial public offering is a mix of fresh issue of shares worth Rs 320 crore, and an offer-for-sale (OFS) 55.80 lakh equity shares by the existing shareholders.",https://www.moneycontrol.com/news/business/ipo/innova-captab-ipo-issue-opens-on-dec-21-with-fresh-issue-component-of-rs-320-cr-11909981.html,https://images.moneycontrol.com/static-mcnews/2023/12/InnovaCaptab-770x433.jpg,2023-12-15,"Innova Captab, the contract development and manufacturing organization for Indian pharmaceutical companies, has finalised the opening date as December 21 for its upcoming public issue. The fundraisin… [+4620 chars]",,Moneycontrol,0.0
Economic Times,HDFC Bank Share Price Live Updates: HDFC Bank Closes at Rs 1652.9 with 6-Month Beta of 0.8861,"Stay updated with the HDFC Bank Stock Liveblog, your one-stop destination for real-time information and analysis of a leading stock. Explore the latest updates on HDFC Bank stock, including: Last traded price 1658.0, Market capitalization: 1253198.37, Volume:…",https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/hdfc-bank-share-price-live-updates-20-dec-2023/liveblog/106139489.cms,"https://economictimes.indiatimes.com/thumb/msid-106139489,width-600,resizemode-4,imglength-12884/markets/stocks/stock-liveblog/hdfc-bank-share-price-live-updates-20-dec-2023.jpg",2023-12-20,"Elica 60 cm 1200 m3/hr Filterless Autoclean Kitchen Chimney (FL 600 SLIM HAC MS NERO, Touch + Motion Sensor Control, Black)
Buy Now",the-times-of-india,The Times of India,1.0
Economic Times,HDFC Bank Share Price Today Live Updates: HDFC Bank Closes at Rs 1698.1 with 9.17% 1-Month Return,"Discover the HDFC Bank Stock Liveblog, your ultimate resource for real-time updates and insightful analysis on a prominent stock. Keep track of HDFC Bank with the latest details, including: Last traded price 1698.8, Market capitalization: 1287468.18, Volume: …",https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/hdfc-bank-share-price-today-live-updates-02-jan-2024/liveblog/106464011.cms,"https://economictimes.indiatimes.com/thumb/msid-106464011,width-600,resizemode-4,imglength-12884/markets/stocks/stock-liveblog/hdfc-bank-share-price-today-live-updates-02-jan-2024.jpg",2024-01-02,"Voltas beko 8 Place Settings Table Top Dishwasher (2020/2021, DT8S, Silver, Inbuilt Heater)
Buy Now",the-times-of-india,The Times of India,0.0
BL Mumbai Bureau,"HDFC Bank’s advances up 63% in Q3, deposits rise 28%","HDFC Bank’s gross advances rose 62.4 per cent y-o-y to ₹24.7 lakh crore as of December 31, 2023. Sequentially, the credit growth was at around 4.9 per cent.",https://www.thehindubusinessline.com/money-and-banking/hdfc-banks-advances-up-63-in-q3-deposits-rise-28/article67710312.ece,https://bl-i.thgim.com/public/incoming/orztse/article67710481.ece/alternates/LANDSCAPE_1200/IMG_hdfc_2_1_BGBEGFKA.jpg,2024-01-05,"HDFC Banks gross advances rose 62.4 per cent y-o-y to 24.7 lakh crore as of December 31, 2023. Sequentially, the credit growth was at around 4.9 per cent. 
Grossing up for transfers through inter-ba… [+1500 chars]",,BusinessLine,1.0
Sneha Kulkarni,HDFC Bank hikes loan interest rates by up to 5 bps: Check latest rates,"HDFC Bank’s MCLR ranges between 8.70 per cent and 9.30 per cent. The new rates are effective from December 7, 2023, according to the HDFC Bank website.",https://economictimes.indiatimes.com/wealth/borrow/hdfc-bank-hikes-loan-interest-rates-by-up-to-5-bps-check-latest-rates/articleshow/105802683.cms,"https://img.etimg.com/thumb/msid-105802749,width-1200,height-630,imgsize-153791,overlay-etwealth/photo.jpg",2023-12-07,"Adani Looks to Buy SP Group’s Gopalpur Ports Adani Ports and Special Economic Zone, Indias biggest maritime company by market capitalization, is in advanced talks to acquire Shapoorji Pallonji Groups… [+818 chars]",the-times-of-india,The Times of India,0.0
MarketBeat News,Maple Brown Abbott Ltd Purchases New Stake in HDFC Bank Limited (NYSE:HDB),"Maple Brown Abbott Ltd acquired a new position in shares of HDFC Bank Limited (NYSE:HDB – Free Report) in the 3rd quarter, according to its most recent Form 13F filing with the SEC. The firm acquired 25,117 shares of the bank’s stock, valued at approximately …",https://www.etfdailynews.com/2024/01/02/maple-brown-abbott-ltd-purchases-new-stake-in-hdfc-bank-limited-nysehdb/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/hdfc-bank-ltd-logo.jpg&w=240&h=240&zc=2,2024-01-02,"Maple Brown Abbott Ltd acquired a new position in shares of HDFC Bank Limited (NYSE:HDB – Free Report) in the 3rd quarter, according to its most recent Form 13F filing with the SEC. The firm acquired… [+3659 chars]",,ETF Daily News,0.0
Madhav Suresh & BL Research Bureau,"Sensex journey from 60,000 to 70,000: An analysis","Sensex has touched yet another milestone by closing above 70,000. Earlier, the Sensex recovered past 60,000 in April this year and it took over 170 trading sessions to reach the 70k milestone. Given that the index is based on a free-float market cap, we analy…",https://www.thehindubusinessline.com/portfolio/sensex-journey-from-60000-to-70000-an-analysis/article67642013.ece,https://bl-i.thgim.com/public/incoming/5y54fh/article67538955.ece/alternates/LANDSCAPE_1200/PO16_Bullish_market.jpg,2023-12-16,"It is noteworthy to highlight that L&amp;Ts contribution to the upside was more than the next two stocks contribution put together. 
The list of best performers in terms of share price returns is di… [+477 chars]",,BusinessLine,
Economic Times,HDFC Bank Share Price Today Live Updates: HDFC Bank Closes at Rs 1655.7 with 3-Month Return of 1.64%,"Discover the HDFC Bank Stock Liveblog, your go-to destination for real-time updates and comprehensive analysis of a top-performing stock. Keep track of HDFC Bank's latest details, including: Last traded price 1650.0, Market capitalization: 1255321.28, Volume:…",https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/hdfc-bank-share-price-today-live-updates-19-dec-2023/liveblog/106108108.cms,"https://economictimes.indiatimes.com/thumb/msid-106108108,width-600,resizemode-4,imglength-12884/markets/stocks/stock-liveblog/hdfc-bank-share-price-today-live-updates-19-dec-2023.jpg",2023-12-19,"Elica 60 cm 1200 m3/hr Filterless Autoclean Kitchen Chimney (FL 600 SLIM HAC MS NERO, Touch + Motion Sensor Control, Black)
Buy Now",the-times-of-india,The Times of India,0.0
Economic Times,HDFC Bank Share Price Live Updates: HDFC Bank Closes at Rs 1656.55 with Impressive 1-Month Return of 10.06%,"Welcome to the HDFC Bank Stock Liveblog, your real-time source for the latest updates and comprehensive analysis on a prominent stock. Dive into the current details of HDFC Bank, including: Last traded price 1660.7, Market capitalization: 1255965.74, Volume: …",https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/hdfc-bank-share-price-live-updates-18-dec-2023/liveblog/106073771.cms,"https://economictimes.indiatimes.com/thumb/msid-106073771,width-600,resizemode-4,imglength-12884/markets/stocks/stock-liveblog/hdfc-bank-share-price-live-updates-18-dec-2023.jpg",2023-12-18,"LG 7 Kg 5 Star Inverter Touch panel Fully-Automatic Front Load Washing Machine with In-Built Heater (FHM1207SDM, Middle Black, Steam for Hygiene Wash), Free 1 Year Extended warranty
Buy Now",the-times-of-india,The Times of India,1.0
Economic Times,"HDFC Bank Stocks Live Updates: HDFC Bank Closes at Rs 1672.9 with a Volume of 167,806 Shares","Join us on the HDFC Bank Stock Liveblog, your hub for real-time updates and comprehensive analysis on a prominent stock. Stay in the know with the latest information about HDFC Bank, including: Last traded price 1678.0, Market capitalization: 1268362.0, Volum…",https://economictimes.indiatimes.com/markets/stocks/stock-liveblog/hdfc-bank-stocks-live-updates-04-jan-2024/liveblog/106529637.cms,"https://economictimes.indiatimes.com/thumb/msid-106529637,width-600,resizemode-4,imglength-12884/markets/stocks/stock-liveblog/hdfc-bank-stocks-live-updates-04-jan-2024.jpg",2024-01-04,"Voltas beko 8 Place Settings Table Top Dishwasher (2020/2021, DT8S, Silver, Inbuilt Heater)
Buy Now",the-times-of-india,The Times of India,0.0
Moneycontrol News,"Mid-day Mood | Sensex, Nifty trade in red for 2nd day as investors take money off the table",Investors continued to book profits which dragged the benchmarks Nifty 50 and the Sensex down in the red for a second straight session.,https://www.moneycontrol.com/news/business/markets/mid-day-mood-sensex-nifty-trade-in-red-for-2nd-day-as-investors-take-money-off-the-table-11896941.html,https://images.moneycontrol.com/static-mcnews/2023/12/Sensex_nifty_market_down_Sensex-770x433.jpg,2023-12-13,The benchmark Sensex and Nifty extended their losses from the previous session and continued to trade in the red as of mid-day on December 13. Investors continued to book profits off the recent stell… [+3659 chars],,Moneycontrol,1.0
MarketBeat News,Migdal Insurance & Financial Holdings Ltd. Raises Stock Holdings in HDFC Bank Limited (NYSE:HDB),"Migdal Insurance & Financial Holdings Ltd. boosted its holdings in shares of HDFC Bank Limited (NYSE:HDB – Free Report) by 31.7% during the 3rd quarter, according to its most recent 13F filing with the Securities & Exchange Commission. The fund owned 10,388 s…",https://www.etfdailynews.com/2024/01/05/migdal-insurance-financial-holdings-ltd-raises-stock-holdings-in-hdfc-bank-limited-nysehdb/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/hdfc-bank-ltd-logo.jpg&w=240&h=240&zc=2,2024-01-05,"Migdal Insurance &amp; Financial Holdings Ltd. boosted its holdings in shares of HDFC Bank Limited (NYSE:HDB – Free Report) by 31.7% during the 3rd quarter, according to its most recent 13F filing wi… [+3556 chars]",,ETF Daily News,1.0
Lovisha Darad,"Sensex, Nifty rise after 2 days of profit-booking, largecap flavour plays out",Analysts expect bullish undertone to remain intact in the near-term due to strong fundamentals,https://www.moneycontrol.com/news/business/markets/sensex-nifty-rise-after-2-days-of-profit-booking-largecap-flavour-plays-out-11996761.html,https://images.moneycontrol.com/static-mcnews/2024/01/Sensex_up_higher-770x433.jpg,2024-01-04,"After two-days of profit-booking, domestic markets traded on a positive note on January 4, supported by gains in largecaps like Bajaj twins, HDFC Bank, and Reliance Industries.
The benchmark BSE Sen… [+2273 chars]",,Moneycontrol,0.0
Harshita Tyagi,"Mid-day Mood | Nifty, Sensex slip on mild-profit booking, analysts see upside in 2024",BSE Midcap and Smallcap indices were trading with marginal gains of 0.48 percent and 0.53 percent respectively.,https://www.moneycontrol.com/news/business/markets/mid-day-mood-nifty-sensex-slip-on-mild-profit-booking-analysts-see-upside-in-2024-11971981.html,https://images.moneycontrol.com/static-mcnews/2023/12/sensex_nifty_sensexdown-2-770x433.jpg,2023-12-29,"Benchmark Sensex and Nifty traded marginally in the red around mid-day on December 29 as the indices recorded mild profit-booking after scaling fresh record highs in the previous session.
At 12:07pm… [+3567 chars]",,Moneycontrol,0.0
Sunil Shankar Matkar,"Technical View | 20,850 support crucial for further selling pressure in Nifty 50","The options data indicated that the 21,000 is expected to remain a crucial resistance level as crossing of the same can take the Nifty 50 towards 21,200 levels, with immediate support at 20,900.",https://www.moneycontrol.com/news/business/markets/technical-view-20850-support-crucial-for-further-selling-pressure-in-nifty-50-11892961.html,https://images.moneycontrol.com/static-mcnews/2023/11/sensex_nifty_sensexdown-1-770x433.jpg,2023-12-12,The Nifty 50 hit a fresh record high on an intraday basis but failed to sustain those gains due to selling pressure and closed lower on December 12. The index has formed a bearish candlestick pattern… [+3275 chars],,Moneycontrol,1.0
Moneycontrol News,"Stock market holiday today: BSE, NSE to remain shut for Christmas","On Friday, Indian rupee ended 12 paise higher at 83.15 per dollar versus Thursday#39;s close of 83.27.",https://www.moneycontrol.com/news/business/markets/stock-market-holiday-today-bse-nse-to-remain-shut-for-christmas-11951671.html,https://images.moneycontrol.com/static-mcnews/2023/12/bse_nse_stockmarket_nifty_sensex-770x433.jpg,2023-12-25,"The National Stock Exchange (NSE) and the Bombay Stock Exchange (BSE) will remain shut on December 25 on account of Christmas. There will be no trading in equities, equity derivatives, interest rate … [+2900 chars]",,Moneycontrol,
BL Mumbai Bureau,HDFC Bank joins ‘cash segment trading via block mechanism’ in secondary market,"This mechanism, akin to ASBA for primary markets, retains investor funds in their savings accounts while blocking necessary amounts, streamlining trading processes.",https://www.thehindubusinessline.com/money-and-banking/hdfc-bank-joins-cash-segment-trading-via-block-mechanism-in-secondary-market/article67696367.ece,https://bl-i.thgim.com/public/incoming/e06s20/article67430500.ece/alternates/LANDSCAPE_1200/2023-10-16T061959Z_951206598_RC2HT3AW9HH6_RTRMADP_3_HDFC-BANK-RESULTS.JPG,2024-01-02,"HDFC Bank said it acted as a sponsor and destination bank for Trading supported by Blocked Amount in Secondary Market, which kicked off on Monday on the Indian Stock Exchanges. 
SEBI and Stock Excha… [+1035 chars]",,BusinessLine,0.0
Sunil Shankar Matkar,Trade setup for Monday: 15 things to know before opening bell,"Based on the OI percentage, 62 stocks were on the short-covering list. These include SAIL, Hindustan Copper, GMR Airports Infrastructure, Hero MotoCorp, and L&amp;T Finance Holdings.",https://www.moneycontrol.com/news/business/markets/trade-setup-for-monday-15-things-to-know-before-opening-bell-9-11916211.html,https://images.moneycontrol.com/static-mcnews/2023/12/stocks_market-stock_stock-770x433.jpg,2023-12-17,"After recent consolidation, the bulls seem to have gained solid strength as the market recorded sharp upmove for second consecutive session and moved closer to 21,500 mark on December 15. The momentu… [+9092 chars]",,Moneycontrol,
MarketBeat News,DnB Asset Management AS Raises Position in HDFC Bank Limited (NYSE:HDB),"DnB Asset Management AS grew its position in HDFC Bank Limited (NYSE:HDB – Free Report) by 11.7% in the 3rd quarter, Holdings Channel reports. The institutional investor owned 300,717 shares of the bank’s stock after purchasing an additional 31,533 shares dur…",https://www.etfdailynews.com/2023/12/21/dnb-asset-management-as-raises-position-in-hdfc-bank-limited-nysehdb/,https://www.americanbankingnews.com/wp-content/timthumb/timthumb.php?src=https://www.marketbeat.com/logos/hdfc-bank-ltd-logo.jpg&w=240&h=240&zc=2,2023-12-21,"DnB Asset Management AS grew its position in HDFC Bank Limited (NYSE:HDB – Free Report) by 11.7% in the 3rd quarter, Holdings Channel reports. The institutional investor owned 300,717 shares of the b… [+3614 chars]",,ETF Daily News,0.0
PTI,Reserve Bank continues battle against inflation; all eyes on possible rate cut in 2024,"Also, some analysts point to the Consumer Price Inflation (CPI) falling below the 4 per cent mark in mid-2024 and then, there will be prospects of a rate cut.",https://www.moneycontrol.com/news/business/economy/reserve-bank-continues-battle-against-inflation-all-eyes-on-possible-rate-cut-in-2024-11966601.html,https://images.moneycontrol.com/static-mcnews/2023/02/395623333-770x433.jpg,2023-12-28,"For five consecutive policy reviews in 2023, the Reserve Bank of India (RBI) chose to hold rates, citing inflation threat. And when the prices did cool off a bit, it reminded all about the target to … [+4012 chars]",,Moneycontrol,1.0
